id,domain
0,2
1,1
2,2
3,1
4,1
5,1
6,1
7,1
8,2
9,2
10,1
11,2
12,1
13,1
14,2
15,1
16,2
17,1
18,2
19,1
20,2
21,1
22,2
23,2
24,1
25,1
26,2
27,1
28,2
29,1
30,2
31,2
32,1
33,2
34,1
35,2
36,2
37,1
38,2
39,2
40,1
41,1
42,1
43,2
44,2
45,2
46,1
47,1
48,2
49,2
50,1
51,1
52,1
53,2
54,1
55,2
56,1
57,2
58,1
59,1
60,1
61,2
62,2
63,1
64,1
65,2
66,1
67,1
68,2
69,1
70,1
71,2
72,1
73,1
74,1
75,2
76,2
77,2
78,2
79,2
80,2
81,1
82,2
83,2
84,2
85,1
86,1
87,2
88,2
89,2
90,2
91,2
92,2
93,2
94,2
95,1
96,2
97,2
98,1
99,1
100,1
101,2
102,2
103,2
104,2
105,2
106,1
107,2
108,2
109,1
110,1
111,2
112,2
113,1
114,1
115,2
116,2
117,1
118,2
119,2
120,1
121,2
122,1
123,2
124,1
125,2
126,1
127,1
128,1
129,2
130,1
131,2
132,1
133,1
134,2
135,1
136,1
137,1
138,1
139,2
140,2
141,2
142,2
143,2
144,2
145,2
146,2
147,1
148,1
149,2
150,1
151,1
152,2
153,2
154,2
155,2
156,2
157,1
158,2
159,1
160,2
161,2
162,1
163,1
164,1
165,2
166,2
167,1
168,1
169,2
170,1
171,1
172,2
173,2
174,2
175,2
176,1
177,1
178,2
179,2
180,1
181,2
182,1
183,2
184,2
185,1
186,1
187,2
188,2
189,1
190,2
191,2
192,2
193,1
194,2
195,1
196,1
197,1
198,2
199,1
200,1
201,1
202,2
203,1
204,2
205,1
206,2
207,2
208,1
209,1
210,2
211,1
212,1
213,1
214,1
215,1
216,1
217,1
218,2
219,2
220,1
221,1
222,1
223,2
224,1
225,2
226,2
227,2
228,2
229,1
230,2
231,1
232,2
233,2
234,1
235,2
236,1
237,2
238,2
239,1
240,1
241,2
242,1
243,2
244,1
245,2
246,2
247,1
248,2
249,1
250,2
251,2
252,2
253,1
254,1
255,1
256,2
257,2
258,2
259,1
260,1
261,1
262,2
263,1
264,2
265,1
266,1
267,2
268,2
269,1
270,2
271,2
272,1
273,1
274,2
275,2
276,2
277,2
278,2
279,2
280,1
281,1
282,1
283,1
284,2
285,2
286,2
287,1
288,1
289,1
290,2
291,2
292,2
293,2
294,2
295,1
296,1
297,2
298,1
299,2
300,1
301,1
302,1
303,1
304,2
305,2
306,1
307,1
308,2
309,2
310,2
311,1
312,2
313,1
314,2
315,2
316,2
317,1
318,1
319,2
320,1
321,2
322,2
323,1
324,2
325,2
326,2
327,1
328,1
329,2
330,2
331,1
332,1
333,2
334,1
335,2
336,1
337,1
338,2
339,2
340,1
341,2
342,2
343,1
344,2
345,1
346,2
347,1
348,1
349,1
350,2
351,1
352,2
353,1
354,1
355,2
356,2
357,1
358,1
359,1
360,2
361,1
362,1
363,2
364,2
365,1
366,1
367,2
368,1
369,2
370,1
371,2
372,2
373,1
374,2
375,1
376,2
377,2
378,2
379,1
380,2
381,2
382,2
383,2
384,1
385,1
386,1
387,2
388,2
389,1
390,1
391,1
392,2
393,1
394,1
395,1
396,2
397,1
398,2
399,1
400,1
401,1
402,2
403,1
404,2
405,1
406,2
407,2
408,1
409,2
410,1
411,2
412,1
413,2
414,1
415,2
416,1
417,2
418,1
419,1
420,1
421,1
422,1
423,1
424,1
425,1
426,2
427,1
428,2
429,2
430,1
431,1
432,2
433,2
434,1
435,2
436,2
437,1
438,1
439,2
440,2
441,2
442,1
443,1
444,2
445,2
446,1
447,2
448,1
449,2
450,2
451,2
452,1
453,2
454,1
455,2
456,1
457,1
458,1
459,2
460,1
461,2
462,2
463,1
464,2
465,1
466,1
467,1
468,2
469,1
470,1
471,2
472,1
473,2
474,1
475,1
476,1
477,2
478,2
479,1
480,2
481,2
482,2
483,2
484,2
485,2
486,1
487,1
488,1
489,1
490,1
491,2
492,2
493,1
494,2
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,2
504,2
505,2
506,2
507,2
508,2
509,1
510,2
511,1
512,1
513,1
514,1
515,2
516,2
517,2
518,1
519,2
520,1
521,1
522,2
523,1
524,2
525,1
526,1
527,1
528,2
529,2
530,2
531,2
532,1
533,2
534,1
535,2
536,1
537,2
538,1
539,1
540,2
541,2
542,2
543,2
544,2
545,2
546,1
547,2
548,1
549,1
550,1
551,1
552,2
553,2
554,2
555,2
556,1
557,1
558,1
559,2
560,1
561,1
562,1
563,2
564,2
565,2
566,2
567,2
568,2
569,1
570,2
571,1
572,1
573,1
574,1
575,2
576,2
577,2
578,1
579,2
580,1
581,1
582,2
583,1
584,2
585,1
586,1
587,2
588,2
589,2
590,2
591,2
592,2
593,1
594,1
595,1
596,1
597,2
598,1
599,2
600,1
601,2
602,2
603,2
604,1
605,1
606,1
607,2
608,1
609,2
610,1
611,2
612,1
613,2
614,1
615,1
616,2
617,1
618,2
619,2
620,1
621,1
622,2
623,2
624,2
625,2
626,2
627,1
628,1
629,1
630,1
631,2
632,1
633,1
634,2
635,1
636,2
637,1
638,1
639,2
640,1
641,2
642,2
643,2
644,1
645,2
646,2
647,2
648,1
649,2
650,1
651,1
652,2
653,2
654,1
655,2
656,2
657,2
658,1
659,1
660,2
661,2
662,1
663,2
664,1
665,2
666,1
667,2
668,2
669,1
670,1
671,1
672,1
673,2
674,1
675,1
676,2
677,1
678,1
679,2
680,1
681,2
682,1
683,1
684,1
685,2
686,1
687,2
688,2
689,1
690,2
691,2
692,2
693,2
694,1
695,1
696,1
697,2
698,1
699,2
700,2
701,1
702,1
703,2
704,2
705,2
706,1
707,1
708,1
709,1
710,1
711,1
712,2
713,2
714,2
715,1
716,2
717,1
718,2
719,1
720,2
721,2
722,1
723,2
724,1
725,1
726,1
727,2
728,1
729,2
730,2
731,2
732,2
733,1
734,2
735,2
736,1
737,1
738,2
739,1
740,1
741,1
742,1
743,1
744,1
745,1
746,1
747,1
748,2
749,1
750,2
751,2
752,2
753,2
754,1
755,2
756,2
757,1
758,1
759,2
760,1
761,1
762,1
763,1
764,2
765,2
766,2
767,1
768,2
769,2
770,1
771,2
772,2
773,2
774,1
775,1
776,1
777,2
778,2
779,1
780,1
781,1
782,2
783,2
784,1
785,1
786,1
787,1
788,2
789,2
790,2
791,1
792,1
793,2
794,1
795,1
796,1
797,2
798,2
799,2
800,2
801,2
802,1
803,1
804,2
805,1
806,2
807,2
808,1
809,2
810,2
811,1
812,2
813,2
814,2
815,2
816,2
817,2
818,1
819,2
820,1
821,2
822,1
823,2
824,1
825,2
826,2
827,1
828,2
829,1
830,1
831,2
832,1
833,1
834,1
835,1
836,1
837,2
838,1
839,1
840,1
841,2
842,2
843,1
844,1
845,2
846,2
847,1
848,2
849,1
850,1
851,2
852,1
853,2
854,2
855,2
856,1
857,1
858,1
859,1
860,2
861,1
862,2
863,2
864,1
865,2
866,1
867,2
868,2
869,2
870,1
871,2
872,1
873,1
874,2
875,2
876,1
877,2
878,2
879,2
880,2
881,1
882,2
883,1
884,1
885,2
886,2
887,2
888,1
889,2
890,1
891,1
892,1
893,2
894,2
895,2
896,1
897,2
898,2
899,1
900,1
901,2
902,2
903,2
904,1
905,1
906,1
907,2
908,2
909,2
910,1
911,1
912,1
913,1
914,1
915,1
916,2
917,1
918,2
919,1
920,1
921,2
922,2
923,2
924,2
925,1
926,2
927,2
928,2
929,1
930,2
931,1
932,1
933,1
934,2
935,1
936,1
937,1
938,2
939,2
940,1
941,1
942,1
943,1
944,1
945,1
946,2
947,2
948,2
949,2
950,2
951,1
952,2
953,1
954,1
955,2
956,2
957,1
958,2
959,2
960,1
961,2
962,1
963,2
964,1
965,2
966,1
967,2
968,2
969,2
970,1
971,2
972,2
973,2
974,1
975,1
976,2
977,2
978,2
979,1
980,2
981,1
982,1
983,1
984,1
985,1
986,1
987,2
988,2
989,1
990,1
991,1
992,2
993,1
994,2
995,1
996,1
997,1
998,2
999,2
1000,2
1001,2
1002,2
1003,2
1004,2
1005,1
1006,1
1007,2
1008,1
1009,1
1010,2
1011,1
1012,1
1013,2
1014,2
1015,2
1016,1
1017,1
1018,1
1019,1
1020,1
1021,2
1022,1
1023,1
1024,1
1025,1
1026,1
1027,1
1028,1
1029,1
1030,2
1031,1
1032,2
1033,2
1034,2
1035,1
1036,2
1037,2
1038,1
1039,2
1040,2
1041,1
1042,2
1043,2
1044,1
1045,1
1046,1
1047,2
1048,1
1049,2
1050,2
1051,1
1052,1
1053,1
1054,1
1055,2
1056,1
1057,2
1058,1
1059,1
1060,2
1061,2
1062,2
1063,2
1064,1
1065,1
1066,1
1067,1
1068,2
1069,2
1070,1
1071,1
1072,2
1073,1
1074,2
1075,2
1076,2
1077,1
1078,1
1079,1
1080,2
1081,1
1082,1
1083,1
1084,2
1085,1
1086,1
1087,1
1088,2
1089,2
1090,2
1091,2
1092,1
1093,1
1094,1
1095,2
1096,2
1097,2
1098,2
1099,2
1100,2
1101,2
1102,2
1103,2
1104,2
1105,2
1106,1
1107,1
1108,2
1109,2
1110,1
1111,2
1112,2
1113,1
1114,1
1115,1
1116,1
1117,1
1118,1
1119,2
1120,2
1121,2
1122,2
1123,2
1124,1
1125,1
1126,1
1127,1
1128,2
1129,1
1130,1
1131,2
1132,1
1133,2
1134,1
1135,1
1136,1
1137,2
1138,2
1139,1
1140,1
1141,1
1142,2
1143,2
1144,2
1145,1
1146,1
1147,2
1148,1
1149,1
1150,1
1151,2
1152,1
1153,2
1154,1
1155,1
1156,1
1157,2
1158,2
1159,2
1160,1
1161,1
1162,1
1163,1
1164,1
1165,2
1166,1
1167,2
1168,1
1169,2
1170,2
1171,1
1172,1
1173,2
1174,2
1175,1
1176,2
1177,2
1178,2
1179,2
1180,2
1181,2
1182,2
1183,2
1184,2
1185,2
1186,2
1187,1
1188,1
1189,1
1190,1
1191,1
1192,1
1193,1
1194,1
1195,1
1196,2
1197,2
1198,1
1199,2
1200,1
1201,2
1202,1
1203,2
1204,1
1205,2
1206,2
1207,1
1208,1
1209,1
1210,1
1211,2
1212,1
1213,2
1214,1
1215,1
1216,2
1217,2
1218,2
1219,2
1220,2
1221,2
1222,1
1223,2
1224,2
1225,2
1226,2
1227,2
1228,2
1229,1
1230,1
1231,2
1232,2
1233,2
1234,2
1235,1
1236,2
1237,2
1238,2
1239,1
1240,1
1241,1
1242,1
1243,1
1244,2
1245,2
1246,2
1247,1
1248,2
1249,2
1250,2
1251,2
1252,2
1253,2
1254,1
1255,2
1256,1
1257,1
1258,1
1259,1
1260,1
1261,2
1262,2
1263,2
1264,1
1265,2
1266,2
1267,2
1268,1
1269,2
1270,1
1271,1
1272,2
1273,1
1274,1
1275,2
1276,2
1277,1
1278,1
1279,2
1280,2
1281,2
1282,1
1283,2
1284,2
1285,2
1286,2
1287,2
1288,2
1289,2
1290,2
1291,1
1292,1
1293,1
1294,1
1295,1
1296,1
1297,1
1298,1
1299,2
1300,1
1301,2
1302,2
1303,1
1304,2
1305,1
1306,1
1307,2
1308,2
1309,1
1310,1
1311,1
1312,1
1313,1
1314,1
1315,2
1316,2
1317,1
1318,2
1319,2
1320,1
1321,2
1322,2
1323,1
1324,1
1325,1
1326,1
1327,1
1328,2
1329,1
1330,1
1331,2
1332,2
1333,2
1334,2
1335,1
1336,1
1337,1
1338,1
1339,2
1340,1
1341,1
1342,1
1343,1
1344,1
1345,1
1346,1
1347,2
1348,2
1349,2
1350,2
1351,1
1352,1
1353,1
1354,1
1355,2
1356,2
1357,2
1358,2
1359,1
1360,1
1361,1
1362,1
1363,2
1364,1
1365,2
1366,1
1367,2
1368,1
1369,2
1370,1
1371,2
1372,1
1373,1
1374,2
1375,1
1376,2
1377,1
1378,1
1379,2
1380,2
1381,2
1382,2
1383,2
1384,1
1385,2
1386,2
1387,1
1388,1
1389,1
1390,1
1391,2
1392,1
1393,2
1394,2
1395,1
1396,2
1397,2
1398,1
1399,2
1400,2
1401,2
1402,1
1403,1
1404,1
1405,2
1406,1
1407,2
1408,2
1409,1
1410,2
1411,1
1412,1
1413,1
1414,2
1415,2
1416,2
1417,2
1418,2
1419,1
1420,2
1421,2
1422,2
1423,1
1424,2
1425,1
1426,1
1427,1
1428,1
1429,1
1430,1
1431,1
1432,1
1433,2
1434,1
1435,1
1436,2
1437,1
1438,2
1439,2
1440,1
1441,2
1442,1
1443,1
1444,2
1445,1
1446,1
1447,1
1448,2
1449,1
1450,2
1451,1
1452,2
1453,1
1454,1
1455,1
1456,1
1457,1
1458,2
1459,1
1460,2
1461,2
1462,2
1463,2
1464,1
1465,1
1466,1
1467,1
1468,1
1469,2
1470,2
1471,2
1472,2
1473,1
1474,2
1475,2
1476,1
1477,2
1478,2
1479,2
1480,2
1481,1
1482,1
1483,1
1484,1
1485,1
1486,2
1487,1
1488,1
1489,2
1490,2
1491,1
1492,2
1493,1
1494,2
1495,2
1496,2
1497,2
1498,1
1499,2
1500,1
1501,2
1502,2
1503,2
1504,1
1505,1
1506,2
1507,2
1508,2
1509,2
1510,1
1511,1
1512,2
1513,1
1514,2
1515,2
1516,2
1517,2
1518,1
1519,2
1520,1
1521,1
1522,1
1523,2
1524,2
1525,2
1526,2
1527,1
1528,2
1529,1
1530,1
1531,1
1532,2
1533,1
1534,2
1535,1
1536,1
1537,1
1538,2
1539,2
1540,1
1541,1
1542,2
1543,1
1544,2
1545,1
1546,1
1547,2
1548,1
1549,2
1550,2
1551,1
1552,1
1553,1
1554,1
1555,2
1556,1
1557,2
1558,1
1559,2
1560,2
1561,2
1562,1
1563,1
1564,2
1565,2
1566,1
1567,1
1568,2
1569,1
1570,2
1571,1
1572,2
1573,1
1574,1
1575,2
1576,1
1577,1
1578,2
1579,2
1580,1
1581,1
1582,2
1583,1
1584,1
1585,1
1586,1
1587,1
1588,2
1589,1
1590,2
1591,2
1592,2
1593,1
1594,2
1595,2
1596,1
1597,1
1598,1
1599,2
1600,2
1601,1
1602,1
1603,2
1604,1
1605,2
1606,1
1607,2
1608,2
1609,2
1610,2
1611,2
1612,1
1613,1
1614,2
1615,1
1616,1
1617,1
1618,2
1619,2
1620,2
1621,2
1622,2
1623,2
1624,2
1625,1
1626,2
1627,2
1628,2
1629,1
1630,1
1631,1
1632,2
1633,2
1634,2
1635,2
1636,2
1637,1
1638,1
1639,2
1640,2
1641,2
1642,1
1643,2
1644,2
1645,1
1646,2
1647,1
1648,1
1649,1
1650,2
1651,2
1652,2
1653,2
1654,2
1655,1
1656,2
1657,1
1658,1
1659,1
1660,2
1661,2
1662,2
1663,1
1664,2
1665,2
1666,2
1667,2
1668,2
1669,2
1670,1
1671,2
1672,1
1673,2
1674,1
1675,1
1676,2
1677,1
1678,1
1679,1
1680,2
1681,2
1682,2
1683,1
1684,1
1685,1
1686,1
1687,2
1688,2
1689,1
1690,2
1691,1
1692,1
1693,2
1694,2
1695,2
1696,2
1697,1
1698,1
1699,2
1700,1
1701,1
1702,2
1703,2
1704,2
1705,1
1706,2
1707,1
1708,2
1709,2
1710,2
1711,1
1712,2
1713,2
1714,2
1715,1
1716,1
1717,1
1718,1
1719,1
1720,1
1721,2
1722,2
1723,2
1724,1
1725,1
1726,1
1727,2
1728,2
1729,1
1730,2
1731,2
1732,2
1733,1
1734,1
1735,1
1736,2
1737,1
1738,2
1739,1
1740,2
1741,1
1742,1
1743,2
1744,1
1745,2
1746,2
1747,1
1748,2
1749,1
1750,1
1751,2
1752,2
1753,2
1754,1
1755,2
1756,1
1757,1
1758,1
1759,2
1760,1
1761,1
1762,1
1763,1
1764,1
1765,2
1766,1
1767,1
1768,1
1769,1
1770,2
1771,1
1772,2
1773,2
1774,1
1775,1
1776,2
1777,2
1778,2
1779,1
1780,1
1781,1
1782,2
1783,1
1784,1
1785,1
1786,1
1787,1
1788,2
1789,2
1790,2
1791,1
1792,1
1793,2
1794,2
1795,1
1796,1
1797,1
1798,1
1799,1
1800,1
1801,1
1802,1
1803,2
1804,1
1805,1
1806,1
1807,2
1808,2
1809,1
1810,2
1811,2
1812,1
1813,2
1814,2
1815,1
1816,1
1817,1
1818,2
1819,2
1820,2
1821,2
1822,2
1823,2
1824,2
1825,2
1826,1
1827,2
1828,2
1829,1
1830,2
1831,1
1832,2
1833,2
1834,1
1835,2
1836,2
1837,2
1838,2
1839,1
1840,2
1841,2
1842,2
1843,2
1844,1
1845,2
1846,2
1847,1
1848,2
1849,2
1850,1
1851,2
1852,2
1853,1
1854,1
1855,1
1856,2
1857,2
1858,2
1859,1
1860,1
1861,1
1862,1
1863,2
1864,2
1865,2
1866,2
1867,2
1868,1
1869,1
1870,1
1871,1
1872,2
1873,1
1874,1
1875,1
1876,2
1877,2
1878,1
1879,2
1880,1
1881,2
1882,1
1883,2
1884,2
1885,2
1886,1
1887,2
1888,2
1889,1
1890,2
1891,1
1892,2
1893,2
1894,2
1895,1
1896,1
1897,1
1898,1
1899,2
1900,2
1901,1
1902,1
1903,1
1904,1
1905,2
1906,1
1907,1
1908,1
1909,1
1910,1
1911,2
1912,1
1913,2
1914,1
1915,2
1916,2
1917,1
1918,2
1919,1
1920,2
1921,1
1922,1
1923,2
1924,2
1925,2
1926,1
1927,2
1928,2
1929,1
1930,2
1931,1
1932,1
1933,1
1934,2
1935,1
1936,1
1937,1
1938,2
1939,2
1940,1
1941,2
1942,1
1943,2
1944,2
1945,2
1946,1
1947,1
1948,2
1949,1
1950,2
1951,1
1952,1
1953,2
1954,1
1955,2
1956,1
1957,1
1958,2
1959,1
1960,2
1961,2
1962,2
1963,2
1964,1
1965,2
1966,2
1967,1
1968,2
1969,1
1970,1
1971,1
1972,1
1973,2
1974,2
1975,2
1976,1
1977,2
1978,1
1979,2
1980,1
1981,1
1982,1
1983,1
1984,1
1985,2
1986,2
1987,1
1988,2
1989,1
1990,1
1991,1
1992,1
1993,1
1994,2
1995,2
1996,2
1997,2
1998,1
1999,1
2000,2
2001,1
2002,1
2003,1
2004,1
2005,2
2006,1
2007,1
2008,2
2009,1
2010,2
2011,1
2012,2
2013,2
2014,2
2015,1
2016,2
2017,2
2018,1
2019,2
2020,2
2021,1
2022,2
2023,1
2024,1
2025,1
2026,2
2027,1
2028,1
2029,2
2030,1
2031,2
2032,1
2033,2
2034,2
2035,2
2036,1
2037,1
2038,1
2039,2
2040,2
2041,1
2042,2
2043,2
2044,1
2045,2
2046,1
2047,2
2048,1
2049,1
2050,1
2051,2
2052,2
2053,2
2054,1
2055,2
2056,2
2057,1
2058,2
2059,1
2060,1
2061,2
2062,2
2063,1
2064,2
2065,1
2066,2
2067,1
