id,domain
2068,2
2069,1
2070,2
2071,2
2072,2
2073,1
2074,2
2075,1
2076,2
2077,2
2078,2
2079,2
2080,1
2081,2
2082,1
2083,1
2084,2
2085,2
2086,2
2087,2
2088,1
2089,1
2090,2
2091,1
2092,1
2093,2
2094,1
2095,2
2096,2
2097,2
2098,2
2099,2
2100,1
2101,1
2102,1
2103,2
2104,2
2105,1
2106,1
2107,2
2108,1
2109,1
2110,2
2111,2
2112,2
2113,1
2114,1
2115,2
2116,1
2117,1
2118,2
2119,1
2120,2
2121,2
2122,2
2123,2
2124,2
2125,1
2126,1
2127,1
2128,1
2129,2
2130,1
2131,2
2132,1
2133,1
2134,2
2135,1
2136,1
2137,2
2138,1
2139,2
2140,2
2141,2
2142,2
2143,2
2144,2
2145,1
2146,2
2147,2
2148,2
2149,1
2150,1
2151,1
2152,2
2153,2
2154,2
2155,1
2156,1
2157,1
2158,2
2159,1
2160,1
2161,1
2162,1
2163,2
2164,1
2165,1
2166,2
2167,2
2168,2
2169,1
2170,1
2171,2
2172,2
2173,2
2174,1
2175,1
2176,2
2177,1
2178,1
2179,1
2180,2
2181,1
2182,1
2183,1
2184,2
2185,2
2186,2
2187,2
2188,1
2189,1
2190,2
2191,1
2192,2
2193,2
2194,1
2195,1
2196,1
2197,1
2198,1
2199,1
2200,1
2201,1
2202,1
2203,2
2204,1
2205,2
2206,1
2207,1
2208,2
2209,1
2210,2
2211,2
2212,2
2213,2
2214,1
2215,2
2216,2
2217,2
2218,2
2219,2
2220,1
2221,2
2222,1
2223,2
2224,1
2225,1
2226,2
2227,1
2228,2
2229,1
2230,2
2231,1
2232,1
2233,2
2234,2
2235,1
2236,2
2237,2
2238,2
2239,2
2240,2
2241,2
2242,2
2243,2
2244,1
2245,2
2246,2
2247,2
2248,1
2249,2
2250,1
2251,2
2252,2
2253,1
2254,1
2255,2
2256,2
2257,1
2258,2
2259,1
2260,1
2261,1
2262,1
2263,1
2264,2
2265,2
2266,2
2267,2
2268,1
2269,2
2270,1
2271,1
2272,2
2273,2
2274,2
2275,1
2276,2
2277,1
2278,2
2279,1
2280,1
2281,1
2282,1
2283,2
2284,1
2285,2
2286,1
2287,2
2288,2
2289,2
2290,1
2291,1
2292,1
2293,2
2294,2
2295,1
2296,2
2297,2
2298,1
2299,2
2300,2
2301,2
2302,1
2303,2
2304,1
2305,2
2306,2
2307,1
2308,1
2309,2
2310,2
2311,2
2312,1
2313,2
2314,2
2315,1
2316,2
2317,2
2318,1
2319,2
2320,1
2321,2
2322,1
2323,1
2324,1
2325,1
2326,2
2327,2
2328,1
2329,1
2330,1
2331,2
2332,1
2333,1
2334,1
2335,2
2336,2
2337,2
2338,2
2339,1
2340,1
2341,2
2342,2
2343,2
2344,1
2345,2
2346,2
2347,1
2348,2
2349,2
2350,2
2351,2
2352,2
2353,1
2354,2
2355,1
2356,1
2357,1
2358,2
2359,2
2360,2
2361,2
2362,2
2363,1
2364,2
2365,2
2366,2
2367,1
2368,2
2369,2
2370,2
2371,2
2372,2
2373,2
2374,2
2375,2
2376,1
2377,2
2378,1
2379,1
2380,2
2381,1
2382,2
2383,1
2384,1
2385,1
2386,1
2387,1
2388,1
2389,1
2390,2
2391,1
2392,2
2393,1
2394,2
2395,2
2396,2
2397,2
2398,1
2399,1
2400,1
2401,1
2402,2
2403,2
2404,2
2405,1
2406,1
2407,2
2408,2
2409,2
2410,1
2411,1
2412,2
2413,2
2414,1
2415,1
2416,1
2417,1
2418,2
2419,2
2420,2
2421,1
2422,2
2423,2
2424,2
2425,2
2426,2
2427,1
2428,1
2429,2
2430,1
2431,1
2432,2
2433,1
2434,2
2435,2
2436,2
2437,1
2438,2
2439,2
2440,1
2441,1
2442,2
2443,2
2444,2
2445,1
2446,1
2447,1
2448,1
2449,2
2450,1
2451,1
2452,1
2453,2
2454,2
2455,1
2456,1
2457,1
2458,2
2459,2
2460,2
2461,1
2462,2
2463,1
2464,1
2465,2
2466,1
2467,1
2468,1
2469,1
2470,1
2471,1
2472,1
2473,2
2474,1
2475,1
2476,1
2477,2
2478,2
2479,1
2480,1
2481,1
2482,2
2483,2
2484,1
2485,1
2486,1
2487,2
2488,2
2489,1
2490,2
2491,2
2492,1
2493,2
2494,1
2495,2
2496,2
2497,2
2498,2
2499,2
2500,1
2501,1
2502,1
2503,2
2504,1
2505,1
2506,2
2507,2
2508,2
2509,2
2510,1
2511,1
2512,2
2513,1
2514,1
2515,2
2516,1
2517,1
2518,1
2519,1
2520,2
2521,2
2522,1
2523,1
2524,1
2525,1
2526,2
2527,1
2528,2
2529,2
2530,2
2531,1
2532,1
2533,1
2534,1
2535,2
2536,2
2537,1
2538,2
2539,2
2540,2
2541,1
2542,1
2543,1
2544,1
2545,1
2546,1
2547,2
2548,2
2549,1
2550,1
2551,2
2552,1
2553,1
2554,2
2555,2
2556,2
2557,2
2558,2
2559,2
2560,1
2561,1
2562,1
2563,2
2564,2
2565,2
2566,1
2567,2
2568,2
2569,1
2570,2
2571,1
2572,2
2573,2
2574,1
2575,1
2576,2
2577,2
2578,1
2579,2
2580,1
2581,2
2582,1
2583,2
2584,2
2585,2
2586,2
2587,1
2588,2
2589,2
2590,2
2591,1
2592,1
2593,2
2594,2
2595,2
2596,2
2597,1
2598,2
2599,1
2600,1
2601,2
2602,2
2603,1
2604,2
2605,1
2606,1
2607,1
2608,1
2609,1
2610,2
2611,1
2612,2
2613,2
2614,2
2615,2
2616,2
2617,2
2618,1
2619,2
2620,1
2621,1
2622,1
2623,2
2624,1
2625,1
2626,1
2627,1
2628,2
2629,2
2630,1
2631,1
2632,1
2633,1
2634,1
2635,2
2636,2
2637,1
2638,2
2639,2
2640,2
2641,1
2642,1
2643,2
2644,1
2645,2
2646,2
2647,2
2648,2
2649,2
2650,2
2651,2
2652,2
2653,1
2654,1
2655,2
2656,1
2657,1
2658,2
2659,2
2660,1
2661,1
2662,1
2663,2
2664,2
2665,1
2666,2
2667,1
2668,2
2669,2
2670,2
2671,2
2672,1
2673,1
2674,1
2675,1
2676,2
2677,2
2678,1
2679,1
2680,1
2681,2
2682,1
2683,1
2684,1
2685,1
2686,2
2687,1
2688,1
2689,2
2690,1
2691,1
2692,2
2693,2
2694,2
2695,1
2696,2
2697,1
2698,1
2699,2
2700,2
2701,1
2702,1
2703,1
2704,2
2705,1
2706,1
2707,1
2708,2
2709,1
2710,1
2711,2
2712,2
2713,2
2714,1
2715,1
2716,2
2717,2
2718,2
2719,2
2720,1
2721,1
2722,1
2723,1
2724,2
2725,2
2726,1
2727,2
2728,1
2729,1
2730,1
2731,2
2732,1
2733,1
2734,2
2735,2
2736,2
2737,2
2738,2
2739,1
2740,2
2741,2
2742,1
2743,2
2744,1
2745,1
2746,1
2747,2
2748,1
2749,2
2750,1
2751,2
2752,1
2753,2
2754,1
2755,1
2756,2
2757,2
2758,2
2759,1
2760,2
2761,1
2762,2
2763,2
2764,2
2765,1
2766,2
2767,1
2768,2
2769,1
2770,2
2771,2
2772,2
2773,1
2774,2
2775,1
2776,1
2777,1
2778,1
2779,1
2780,2
2781,2
2782,1
2783,2
2784,2
2785,1
2786,1
2787,2
2788,2
2789,2
2790,2
2791,1
2792,1
2793,1
2794,1
2795,1
2796,2
2797,2
2798,1
2799,1
2800,1
2801,1
2802,2
2803,2
2804,1
2805,2
2806,2
2807,2
2808,2
2809,2
2810,1
2811,1
2812,2
2813,2
2814,1
2815,1
2816,1
2817,1
2818,1
2819,1
2820,1
2821,1
2822,2
2823,2
2824,1
2825,2
2826,2
2827,2
2828,1
2829,1
2830,1
2831,1
2832,2
2833,1
2834,2
2835,2
2836,2
2837,2
2838,2
2839,2
2840,1
2841,2
2842,2
2843,2
2844,1
2845,2
2846,1
2847,2
2848,2
2849,1
2850,1
2851,2
2852,2
2853,1
2854,2
2855,1
2856,2
2857,2
2858,2
2859,1
2860,1
2861,1
2862,1
2863,2
2864,2
2865,1
2866,2
2867,2
2868,2
2869,1
2870,2
2871,2
2872,2
2873,2
2874,1
2875,2
2876,1
2877,1
2878,2
2879,1
2880,1
2881,2
2882,2
2883,2
2884,1
2885,1
2886,2
2887,1
2888,2
2889,2
2890,1
2891,1
2892,1
2893,2
2894,2
2895,2
2896,2
2897,1
2898,2
2899,1
2900,2
2901,1
2902,1
2903,1
2904,1
2905,2
2906,2
2907,1
2908,1
2909,2
2910,1
2911,1
2912,1
2913,1
2914,1
2915,2
2916,1
2917,2
2918,2
2919,1
2920,1
2921,1
2922,2
2923,1
2924,2
2925,1
2926,2
2927,1
2928,1
2929,2
2930,1
2931,1
2932,2
2933,1
2934,1
2935,1
2936,2
2937,1
2938,1
2939,1
2940,1
2941,1
2942,2
2943,1
2944,2
2945,1
2946,2
2947,1
2948,2
2949,2
2950,1
2951,1
2952,2
2953,2
2954,2
2955,2
2956,1
2957,1
2958,1
2959,1
2960,2
2961,1
2962,1
2963,1
2964,1
2965,2
2966,2
2967,2
2968,2
2969,1
2970,1
2971,1
2972,2
2973,1
2974,1
2975,2
2976,2
2977,2
2978,1
2979,2
2980,1
2981,1
2982,2
2983,2
2984,2
2985,2
2986,1
2987,2
2988,2
2989,1
2990,2
2991,2
2992,2
2993,1
2994,2
2995,1
2996,1
2997,2
2998,1
2999,1
3000,2
3001,1
3002,1
3003,2
3004,1
3005,1
3006,1
3007,1
3008,2
3009,2
3010,2
3011,1
3012,1
3013,1
3014,2
3015,1
3016,1
3017,2
3018,2
3019,2
3020,2
3021,2
3022,2
3023,2
3024,2
3025,1
3026,1
3027,2
3028,1
3029,2
3030,1
3031,1
3032,2
3033,2
3034,1
3035,2
3036,1
3037,2
3038,2
3039,2
3040,1
3041,2
3042,2
3043,2
3044,2
3045,1
3046,2
3047,1
3048,2
3049,1
3050,1
3051,2
3052,1
3053,2
3054,1
3055,1
3056,1
3057,1
3058,2
3059,2
3060,1
3061,1
3062,1
3063,1
3064,2
3065,1
3066,1
3067,2
3068,2
3069,2
3070,2
3071,1
3072,2
3073,1
3074,2
3075,2
3076,1
3077,1
3078,2
3079,1
3080,2
3081,1
3082,2
3083,2
3084,2
3085,1
3086,1
3087,1
3088,2
3089,1
3090,1
3091,1
3092,1
3093,1
3094,1
3095,1
3096,2
3097,2
3098,2
3099,2
3100,2
3101,2
3102,2
3103,2
3104,2
3105,2
3106,2
3107,2
3108,1
3109,1
3110,2
3111,1
3112,1
3113,1
3114,2
3115,1
3116,1
3117,1
3118,2
3119,1
3120,1
3121,1
3122,1
3123,2
3124,2
3125,1
3126,2
3127,1
3128,2
3129,2
3130,1
3131,1
3132,2
3133,2
3134,1
3135,1
3136,2
3137,2
3138,1
3139,2
3140,1
3141,1
3142,2
3143,2
3144,2
3145,2
3146,1
3147,2
3148,2
3149,1
3150,1
3151,2
3152,2
3153,1
3154,1
3155,2
3156,1
3157,2
3158,2
3159,1
3160,1
3161,2
3162,1
3163,1
3164,2
3165,2
3166,2
3167,2
3168,1
3169,2
3170,1
3171,2
3172,2
3173,2
3174,1
3175,1
3176,1
3177,2
3178,2
3179,2
3180,1
3181,2
3182,1
3183,1
3184,2
3185,1
3186,2
3187,1
3188,1
3189,1
3190,2
3191,1
3192,2
3193,2
3194,1
3195,2
3196,2
3197,1
3198,2
3199,2
3200,2
3201,1
3202,1
3203,2
3204,1
3205,2
3206,1
3207,1
3208,1
3209,2
3210,2
3211,2
3212,2
3213,2
3214,2
3215,2
3216,2
3217,2
3218,1
3219,1
3220,2
3221,1
3222,2
3223,2
3224,2
3225,1
3226,1
3227,1
3228,2
3229,1
3230,2
3231,1
3232,2
3233,1
3234,1
3235,1
3236,2
3237,1
3238,1
3239,2
3240,1
3241,2
3242,1
3243,2
3244,1
3245,1
3246,1
3247,2
3248,2
3249,2
3250,2
3251,2
3252,2
3253,2
3254,2
3255,2
3256,1
3257,1
3258,1
3259,2
3260,1
3261,2
3262,1
3263,2
3264,1
3265,1
3266,1
3267,2
3268,2
3269,1
3270,2
3271,1
3272,2
3273,1
3274,1
3275,2
3276,1
3277,1
3278,1
3279,1
3280,2
3281,1
3282,1
3283,2
3284,1
3285,2
3286,1
3287,1
3288,2
3289,1
3290,1
3291,2
3292,2
3293,1
3294,1
3295,2
3296,1
3297,2
3298,2
3299,2
3300,1
3301,2
3302,1
3303,1
3304,1
3305,1
3306,1
3307,1
3308,1
3309,2
3310,1
3311,2
3312,2
3313,1
3314,1
3315,2
3316,1
3317,2
3318,2
3319,2
3320,1
3321,1
3322,2
3323,1
3324,1
3325,2
3326,1
3327,1
3328,2
3329,1
3330,1
3331,2
3332,2
3333,2
3334,2
3335,2
3336,2
3337,2
3338,1
3339,2
3340,2
3341,2
3342,2
3343,2
3344,2
3345,2
3346,2
3347,1
3348,1
3349,2
3350,2
3351,2
3352,2
3353,2
3354,2
3355,1
3356,1
3357,1
3358,1
3359,1
3360,1
3361,2
3362,1
3363,1
3364,1
3365,1
3366,1
3367,2
3368,1
3369,2
3370,2
3371,2
3372,1
3373,1
3374,2
3375,2
3376,1
3377,1
3378,2
3379,2
3380,2
3381,1
3382,2
3383,1
3384,1
3385,2
3386,1
3387,1
3388,1
3389,1
3390,1
3391,2
3392,1
3393,1
3394,2
3395,2
3396,2
3397,1
3398,1
3399,1
3400,1
3401,2
3402,1
3403,2
3404,2
3405,2
3406,1
3407,1
3408,1
3409,2
3410,2
3411,2
3412,2
3413,2
3414,1
3415,1
3416,1
3417,1
3418,1
3419,1
3420,1
3421,1
3422,2
3423,1
3424,1
3425,1
3426,1
3427,2
3428,2
3429,2
3430,1
3431,1
3432,2
3433,1
3434,1
3435,1
3436,1
3437,1
3438,2
3439,2
3440,2
3441,1
3442,1
3443,1
3444,2
3445,1
3446,2
3447,2
3448,2
3449,1
3450,2
3451,1
3452,2
3453,1
3454,2
3455,2
3456,2
3457,2
3458,2
3459,1
3460,1
3461,2
3462,1
3463,2
3464,1
3465,2
3466,1
3467,1
3468,2
3469,2
3470,1
3471,2
3472,2
3473,2
3474,1
3475,2
3476,1
3477,2
3478,2
3479,2
3480,1
3481,2
3482,2
3483,2
3484,2
3485,2
3486,1
3487,1
3488,1
3489,1
3490,1
3491,2
3492,2
3493,1
3494,1
3495,2
3496,2
3497,2
3498,2
3499,2
3500,2
3501,1
3502,2
3503,2
3504,1
3505,1
3506,1
3507,2
3508,1
3509,2
3510,2
3511,1
3512,1
3513,1
3514,2
3515,2
3516,1
3517,2
3518,2
3519,2
3520,1
3521,1
3522,2
3523,1
3524,2
3525,2
3526,1
3527,2
3528,2
3529,1
3530,2
3531,1
3532,2
3533,1
3534,1
3535,1
3536,2
3537,2
3538,2
3539,2
3540,1
3541,2
3542,2
3543,1
3544,2
3545,2
3546,2
3547,2
3548,2
3549,2
3550,1
3551,1
3552,1
3553,2
3554,1
3555,1
3556,1
3557,2
3558,2
3559,2
3560,1
3561,1
3562,2
3563,2
3564,1
3565,2
3566,1
3567,1
3568,2
3569,2
3570,2
3571,2
3572,1
3573,1
3574,1
3575,2
3576,2
3577,2
3578,2
3579,2
3580,1
3581,1
3582,1
3583,1
3584,2
3585,2
3586,1
3587,2
3588,2
3589,1
3590,2
3591,1
3592,2
3593,2
3594,1
3595,2
3596,2
3597,2
3598,2
3599,1
3600,2
3601,1
3602,2
3603,2
3604,2
3605,2
3606,1
3607,1
3608,2
3609,1
3610,2
3611,2
3612,2
3613,1
3614,1
3615,1
3616,1
3617,2
3618,1
3619,1
3620,1
3621,1
3622,1
3623,2
3624,1
3625,1
3626,2
3627,2
3628,1
3629,1
3630,2
3631,1
3632,1
3633,2
3634,1
3635,2
3636,2
3637,1
3638,2
3639,2
3640,2
3641,1
3642,2
3643,2
3644,2
3645,1
3646,1
3647,2
3648,1
3649,1
3650,2
3651,2
3652,1
3653,1
3654,1
3655,2
3656,1
3657,2
3658,1
3659,2
3660,2
3661,2
3662,1
3663,2
3664,1
3665,1
3666,2
3667,1
3668,2
3669,2
3670,1
3671,1
3672,1
3673,2
3674,2
3675,1
3676,2
3677,1
3678,1
3679,2
3680,2
3681,2
3682,1
3683,1
3684,1
3685,2
3686,1
3687,2
3688,1
3689,2
3690,2
3691,2
3692,2
3693,1
3694,1
3695,2
3696,1
3697,2
3698,1
3699,2
3700,1
3701,2
3702,2
3703,1
3704,1
3705,1
3706,2
3707,2
3708,1
3709,2
3710,2
3711,2
3712,2
3713,1
3714,1
3715,2
3716,2
3717,2
3718,2
3719,1
3720,2
3721,1
3722,1
3723,1
3724,2
3725,2
3726,1
3727,1
3728,2
3729,2
3730,1
3731,1
3732,2
3733,2
3734,2
3735,2
3736,2
3737,2
3738,1
3739,2
3740,1
3741,2
3742,1
3743,1
3744,1
3745,1
3746,2
3747,2
3748,2
3749,2
3750,1
3751,1
3752,1
3753,2
3754,1
3755,2
3756,2
3757,1
3758,1
3759,1
3760,1
3761,2
3762,2
3763,2
3764,2
3765,2
3766,2
3767,2
3768,2
3769,2
3770,2
3771,2
3772,2
3773,2
3774,1
3775,2
3776,1
3777,2
3778,1
3779,1
3780,2
3781,2
3782,1
3783,2
3784,2
3785,1
3786,1
3787,2
3788,2
3789,1
3790,1
3791,1
3792,2
3793,2
3794,2
3795,1
3796,2
3797,1
3798,2
3799,2
3800,2
3801,1
3802,1
3803,2
3804,2
3805,1
3806,2
3807,2
3808,1
3809,1
3810,1
3811,2
3812,1
3813,2
3814,1
3815,1
3816,2
3817,2
3818,2
3819,1
3820,1
3821,1
3822,2
3823,2
3824,2
3825,2
3826,2
3827,1
3828,2
3829,2
3830,2
3831,1
3832,1
3833,1
3834,2
3835,1
3836,1
3837,2
3838,2
3839,1
3840,1
3841,1
3842,2
3843,1
3844,1
3845,1
3846,1
3847,1
3848,2
3849,2
3850,2
3851,1
3852,2
3853,2
3854,1
3855,2
3856,2
3857,2
3858,1
3859,2
3860,1
3861,1
3862,1
3863,1
3864,2
3865,1
3866,2
3867,2
3868,2
3869,1
3870,2
3871,1
3872,1
3873,1
3874,1
3875,2
3876,1
3877,1
3878,2
3879,2
3880,1
3881,1
3882,2
3883,1
3884,1
3885,1
3886,1
3887,1
3888,2
3889,2
3890,2
3891,2
3892,1
3893,1
3894,2
3895,1
3896,2
3897,2
3898,2
3899,2
3900,1
3901,2
3902,2
3903,2
3904,1
3905,2
3906,1
3907,2
3908,2
3909,2
3910,1
3911,2
3912,1
3913,1
3914,1
3915,2
3916,2
3917,1
3918,1
3919,2
3920,2
3921,1
3922,1
3923,2
3924,2
3925,1
3926,2
3927,1
3928,1
3929,2
3930,2
3931,1
3932,2
3933,2
3934,1
3935,2
3936,2
3937,2
3938,2
3939,1
3940,2
3941,1
3942,1
3943,2
3944,2
3945,2
3946,1
3947,2
3948,2
3949,2
3950,1
3951,2
3952,2
3953,1
3954,2
3955,1
3956,1
3957,2
3958,2
3959,2
3960,1
3961,2
3962,1
3963,1
3964,1
3965,1
3966,2
3967,1
3968,2
3969,2
3970,1
3971,1
3972,1
3973,1
3974,2
3975,1
3976,2
3977,1
3978,1
3979,1
3980,2
3981,2
3982,1
3983,2
3984,2
3985,1
3986,1
3987,1
3988,2
3989,1
3990,2
3991,1
3992,2
3993,1
3994,1
3995,2
3996,2
3997,2
3998,1
3999,2
